"index"	"budget"	"keywords"	"original_language"	"title"	"popularity"	"release_date"	"revenue"	"runtime"	"vote_average"	"vote_count"	"genre"	"release_year"	"release_month"	"release_day"	"first_actor"	"first_actor_gender"	"director_first_name"	"director_gender"
4603	0	"human animal relationship dog german shepherd woman director"	"en"	"My Dog Tulip"	1.170257	2009-01-01	246574	83	7.6	9	"Drama"	2009	1	1	"Christopher Plummer"	"male"	"Paul"	"male"
3547	0	"rejection friendship youth"	"en"	"A Room for Romeo Brass"	1.391958	1999-08-23	0	90	7.3	18	"Drama"	1999	8	23	"Paddy Considine"	"female"	"Shane"	"male"
807	5.6e+07	"bodybuilder children body guard scientist family"	"en"	"The Pacifier"	35.4763	2005-03-04	113006880	95	5.8	842	"Drama"	2005	3	4	"Vin Diesel"	"male"	"Adam"	"male"
884	4e+07	"assassination cia hotel terrorist prisoner"	"en"	"Zero Dark Thirty"	38.306954	2012-12-19	132820716	157	6.7	1702	"Drama"	2012	12	19	"Jessica Chastain"	"female"	"Kathryn"	"female"
339	9.2e+07	"secret identity secret hero island wretch"	"en"	"The Incredibles"	77.817571	2004-11-05	631442092	115	7.4	5152	"Action"	2004	11	5	"Craig T."	"male"	"Brad"	"male"
927	6e+07	"holiday christmas"	"en"	"Christmas with the Kranks"	9.225166	2004-11-24	0	99	5.2	193	"Comedy"	2004	11	24	"Tim Allen"	"male"	"Joe"	"male"
2488	1.6e+07	"blindness and impaired vision creative crisis film director"	"en"	"Hollywood Ending"	8.711782	2002-05-03	0	112	6.4	113	"Drama"	2002	5	3	"Woody Allen"	"male"	"Woody"	"male"
1056	4.5e+07	"suicide hero vampire bite fistfight"	"en"	"Blade"	43.815492	1998-08-21	131183530	120	6.5	1905	"Action"	1998	8	21	"Wesley Snipes"	"male"	"Stephen"	"male"
2401	0	NA	"en"	"City of Ghosts"	2.64486	2002-01-01	0	116	5.4	18	"Thriller"	2002	1	1	"Matt Dillon"	"male"	"Matt"	"male"
3132	0	"london england indian lead murder matchmaking ghost"	"en"	"It's a Wonderful Afterlife"	1.259968	2010-05-07	0	99	4.3	9	"Comedy"	2010	5	7	"Shabana Azmi"	"female"	"Gurinder"	"male"
3064	1e+07	"father son relationship new love fianc\u00e9 training rent"	"en"	"Run, Fatboy, Run"	14.905357	2007-09-06	3.3e+07	100	6.2	238	"Comedy"	2007	9	6	"Simon Pegg"	"male"	"David"	"male"
4233	0	NA	"en"	"Unsullied"	0.06124	2015-08-28	0	93	3	1	"Thriller"	2015	8	28	"Rusty Joiner"	"male"	"Simeon"	"male"
2410	1.7e+07	NA	"en"	"Good Boy!"	3.56033	2003-10-10	0	87	4.7	30	"Comedy"	2003	10	10	"Molly Shannon"	"female"	"John"	"male"
2495	2e+07	"amnesia art thief hypnotism heist movie duringcreditsstinger"	"en"	"Trance"	38.802415	2013-03-27	24261569	101	6.5	956	"Drama"	2013	3	27	"James McAvoy"	"male"	"Danny"	"male"
2461	1.6e+07	"new england first love eye patch search party devastation"	"en"	"Moonrise Kingdom"	41.083914	2012-05-16	68263166	94	7.6	1662	"Drama"	2012	5	16	"Bruce Willis"	"male"	"Wes"	"male"
434	8.2e+07	"prison american football prisoner blackmail supervisor"	"en"	"The Longest Yard"	26.065735	2005-05-19	190320568	113	6.2	785	"Drama"	2005	5	19	"Adam Sandler"	"male"	"Peter"	"male"
283	1e+08	"hostage new york city new york subway subway train stock market"	"en"	"The Taking of Pelham 1 2 3"	40.597856	2009-06-11	150166126	106	6.2	954	"Drama"	2009	6	11	"Denzel Washington"	"male"	"Tony"	"male"
3885	2400000	"injection celebrity satire near future metamorphosis"	"en"	"Antiviral"	11.753553	2012-09-19	0	110	5.7	112	"Fiction"	2012	9	19	"Caleb Landry"	"male"	"Brandon"	"male"
4776	0	"office love independent film secretary misogynist"	"en"	"In the Company of Men"	2.634007	1997-01-19	0	97	6.8	44	"Drama"	1997	1	19	"Aaron Eckhart"	"male"	"Neil"	"male"
705	7e+07	"island married couple yoga tahiti couples therapy"	"en"	"Couples Retreat"	26.676487	2009-09-19	171844840	113	5.3	588	"Comedy"	2009	9	19	"Vince Vaughn"	"male"	"Peter"	"male"
1561	3.5e+07	"double life pop star musical tennessee teenage girl"	"en"	"Hannah Montana: The Movie"	13.788422	2009-04-10	155545279	102	6	449	"Drama"	2009	4	10	"Miley Cyrus"	"female"	"Peter"	"male"
3016	1.4e+07	"soong sisters duringcreditsstinger"	"en"	"Sparkle"	2.698185	2012-08-17	24637469	116	5.8	36	"Drama"	2012	8	17	"Whitney Houston"	"female"	"Salim"	"male"
933	5e+07	"london england indian territory emperor revenge murder"	"en"	"Shanghai Knights"	16.251204	2003-02-06	88323487	115	6	692	"Comedy"	2003	2	6	"Jackie Chan"	"female"	"David"	"male"
4706	0	"autism independent film"	"en"	"The Horse Boy"	0.465404	2009-11-25	0	93	5.5	2	"Documentary"	2009	11	25	"Simon Baron-Cohen"	"male"	"Michel"	"male"
2134	19800000	"based on novel funeral dysfunctional family death of father man child"	"en"	"This Is Where I Leave You"	20.311684	2014-09-10	41296320	103	6.5	505	"Drama"	2014	9	10	"Jason Bateman"	"male"	"Shawn"	"male"
1860	2.5e+07	"paris prostitute drug"	"en"	"Kiss of the Dragon"	16.936576	2001-07-06	64437847	98	6.4	298	"Thriller"	2001	7	6	"Jet Li"	"male"	"Chris"	"male"
2890	0	"nun satire hospital half sister"	"en"	"Critical Care"	2.678715	1997-10-31	0	107	6.1	9	"Drama"	1997	10	31	"James Spader"	"male"	"Sidney"	"male"
1171	4e+07	"friendship sequel road movie buddy comedy"	"en"	"Dumb and Dumber To"	67.767785	2014-11-12	169837010	110	5.4	1127	"Comedy"	2014	11	12	"Jim Carrey"	"male"	"Bobby"	"male"
1889	2.5e+07	"prison father son relationship homicide begnadigung release from prison"	"en"	"He Got Game"	10.232599	1998-05-01	21567853	136	6.7	134	"Drama"	1998	5	1	"Denzel Washington"	"male"	"Spike"	"male"
186	1.3e+08	"miami ku klux klan cuba undercover mexican standoff"	"en"	"Bad Boys II"	38.068736	2003-07-18	273339556	147	6.3	1564	"Comedy"	2003	7	18	"Martin Lawrence"	"male"	"Michael"	"male"
4363	1e+06	NA	"en"	"20 Feet from Stardom"	5.247956	2013-06-14	0	89	7.4	85	"Music"	2013	6	14	"Bette Midler"	"female"	"Morgan"	"female"
4789	0	"addiction recovering drug addict estranged son"	"en"	"Clean"	1.464566	2004-09-01	0	111	6.7	17	"Drama"	2004	9	1	"Maggie Cheung"	"female"	"Olivier"	"male"
2041	2.2e+07	"journalist cat ransom kidnapping ancient rome"	"en"	"Hail, Caesar!"	39.006187	2016-02-05	63647656	106	5.7	1309	"Drama"	2016	2	5	"Josh Brolin"	"male"	"Joel"	"male"
3226	0	NA	"en"	"Namastey London"	1.840511	2007-03-27	0	128	6.6	29	"Drama"	2007	3	27	"Akshay Kumar"	"male"	"Vipul"	"male"
4542	5e+05	"monster pyramid radio dystopia infection"	"en"	"Monsters"	26.406001	2010-06-18	4242978	94	6.2	587	"Drama"	2010	6	18	"Whitney Able"	"female"	"Gareth"	"male"
3730	0	"space colony space travel simulated reality  spaceship suspense"	"de"	"Cargo"	10.142218	2009-09-24	0	120	5.9	140	"Thriller"	2009	9	24	"Martin Rapold"	"male"	"Ivan"	"male"
1392	0	"baseball pizza sport paperboy team"	"en"	"The Benchwarmers"	6.74556	2006-04-07	0	80	5.2	242	"Comedy"	2006	4	7	"Jon Heder"	"male"	"Dennis"	"male"
2376	0	"psychoanalysis comedian relationship problems advice experience"	"en"	"Anything Else"	8.945081	2003-08-27	0	108	6.2	149	"Comedy"	2003	8	27	"Woody Allen"	"male"	"Woody"	"male"
1100	4.5e+07	"buddhist monk cooking prime minister kitchen secret agent"	"en"	"Johnny English Reborn"	35.6585	2011-09-15	160078586	101	6	1007	"Comedy"	2011	9	15	"Rowan Atkinson"	"male"	"Oliver"	"male"
961	4e+07	"hippie exotic island beach map group dynamics"	"en"	"The Beach"	41.362082	2000-02-11	144056873	119	6.3	1233	"Drama"	2000	2	11	"Leonardo DiCaprio"	"male"	"Danny"	"male"
1933	0	"police high school undercover cop"	"en"	"Underclassman"	2.083856	2005-09-02	0	95	5.5	28	"Comedy"	2005	9	2	"Nick Cannon"	"male"	"Marcos"	"male"
3767	4e+06	"suicide clerk fetish sadomasochism lawyer"	"en"	"Secretary"	19.107285	2002-01-11	9304609	104	6.7	376	"Drama"	2002	1	11	"James Spader"	"male"	"Steven"	"male"
3295	8e+06	"new age woman director healer"	"en"	"Aloft"	6.500835	2014-02-12	53086	112	5.1	41	"Drama"	2014	2	12	"Jennifer Connelly"	"female"	"Claudia"	"female"
2231	0	"tv show bigfoot"	"en"	"Strange Wilderness"	4.961306	2008-02-01	6575282	87	4.7	69	"Comedy"	2008	2	1	"Steve Zahn"	"male"	"Fred"	"male"
1995	2.3e+07	"darkness dystopia comet alien life-form survival"	"en"	"Pitch Black"	18.493202	2000-02-18	53187659	108	6.7	1789	"Thriller"	2000	2	18	"Vin Diesel"	"male"	"David"	"male"
1825	2.5e+07	"showdown gi villain genius alien"	"en"	"Jimmy Neutron: Boy Genius"	12.739721	2001-12-21	80936232	83	5.6	231	"Comedy"	2001	12	21	"Debi Derryberry"	"female"	"John"	"male"
3999	2159280	"nun mine jew jewish poland"	"pl"	"Ida"	13.265432	2013-10-25	10700000	80	7.1	260	"Drama"	2013	10	25	"Agata Trzebuchowska"	"female"	"Pawe\u0142"	NA
3746	4e+06	"male nudity female nudity sex adultery infidelity"	"en"	"The Boy Next Door"	24.161735	2015-01-23	52425855	91	4.1	1022	"Thriller"	2015	1	23	"Jennifer Lopez"	"female"	"Rob"	"male"
685	5.3e+07	"competition olympic games sport rivalry ice skating"	"en"	"Blades of Glory"	19.412028	2007-03-30	0	93	5.9	569	"Drama"	2007	3	30	"Will Ferrell"	"male"	"Josh"	"male"
702	6e+07	"venice california train station helicopter austria"	"en"	"The Italian Job"	62.766854	2003-05-30	176070171	110	6.6	1919	"Action"	2003	5	30	"Mark Wahlberg"	"male"	"F."	NA
887	5.2e+07	"flower married couple florist kiss single"	"en"	"Valentine's Day"	25.41929	2010-02-10	216485654	125	5.7	1013	"Comedy"	2010	2	10	"Jessica Alba"	"female"	"Garry"	"male"
631	5.9e+07	"human evolution parents kids relationship squirrel ice loss of child"	"en"	"Ice Age"	99.561972	2002-03-10	383257136	81	7.1	3857	"Comedy"	2002	3	10	"Ray Romano"	"male"	"Chris"	"male"
4531	0	"woman director"	"en"	"Civil Brand"	0.665512	2003-08-29	0	95	5.3	4	"Drama"	2003	8	29	"LisaRaye McCoy"	NA	"Neema"	"female"
4571	0	NA	"en"	"Rise of the Entrepreneur: The Search for a Better Way"	0.052942	2014-11-20	0	0	8	1	NA	2014	11	20	NA	NA	NA	NA
1047	4.5e+07	"suicide brother brother relationship witness protection principal witness  brother"	"en"	"The Client"	17.746719	1994-07-20	117615211	119	6.4	278	"Drama"	1994	7	20	"Susan Sarandon"	"female"	"Joel"	"male"
1401	3.5e+07	"new york alcohol based on novel secret cheating"	"en"	"Something Borrowed"	14.029012	2011-05-05	59901913	112	5.9	296	"Drama"	2011	5	5	"Kate Hudson"	"female"	"Luke"	"male"
951	5e+07	"tornado student found footage disaster movie"	"en"	"Into the Storm"	20.566554	2014-08-06	160602194	89	5.8	817	"Thriller"	2014	8	6	"Richard Armitage"	"male"	"Steven"	"male"
1845	2.5e+07	"house imaginary friend suspense loss of wife"	"en"	"Hide and Seek"	18.228538	2005-01-27	122644820	101	6.1	440	"Thriller"	2005	1	27	"Robert De"	"male"	"John"	"male"
4468	0	NA	"en"	"Iraq for Sale: The War Profiteers"	1.517771	2006-01-01	0	75	8	6	"Documentary"	2006	1	1	"Shereef Akeel"	"male"	"Robert"	"male"
3030	1.1e+07	"nevada small town tractor stranded cult favorite"	"en"	"Tremors"	32.579697	1990-01-19	48572000	96	6.6	864	"Action"	1990	1	19	"Kevin Bacon"	"male"	"Ron"	"male"
1799	4.2e+07	"women sex cuba eroticism lover (female)"	"en"	"Original Sin"	14.831402	2001-08-03	35402320	118	5.8	198	"Drama"	2001	8	3	"Angelina Jolie"	"female"	"Michael"	"male"
2194	2.5e+07	"natural disaster violence mortal danger duringcreditsstinger"	"en"	"Disaster Movie"	16.238961	2008-08-29	14109284	87	3	240	"Comedy"	2008	8	29	"Matt Lanter"	"male"	"Jason"	"male"
2684	1.4e+07	"vampire half vampire"	"en"	"Vampire in Brooklyn"	6.772615	1995-10-27	19800000	100	4.5	111	"Comedy"	1995	10	27	"Eddie Murphy"	"male"	"Wes"	"male"
2258	2e+07	"england inventor ball boy industrial revolution"	"ja"	"Steamboy"	9.129808	2004-07-17	0	126	6.4	102	"Fiction"	2004	7	17	"Anne Suzuki"	"female"	"Katsuhiro"	NA
638	6.5e+07	"romantic comedy online dating woman director"	"en"	"You've Got Mail"	28.540267	1998-12-17	250821495	119	6.3	838	"Comedy"	1998	12	17	"Tom Hanks"	"male"	"Nora"	"female"
4651	250000	"future bisexuality time travel woman director"	"en"	"The Sticky Fingers of Time"	0.130169	1997-06-06	0	90	4.8	3	"Drama"	1997	6	6	"Terumi Matthews"	NA	"Hilary"	"female"
4779	0	"moon philosophy burglar texas dream"	"en"	"Slacker"	3.320622	1990-07-27	0	97	6.4	77	"Comedy"	1990	7	27	"Richard Linklater"	"male"	"Richard"	"male"
3890	0	"false identity beguilement lottery village jackpot"	"en"	"Waking Ned"	5.735912	1998-09-15	0	91	7.4	54	"Comedy"	1998	9	15	"Ian Bannen"	"male"	"Kirk"	"male"
493	6e+07	"individual schizophrenia massachusetts love of one's life intelligence"	"en"	"A Beautiful Mind"	59.248437	2001-12-11	313542341	135	7.7	3009	"Drama"	2001	12	11	"Russell Crowe"	"male"	"Ron"	"male"
0	2.37e+08	"culture clash future space war space colony society"	"en"	"Avatar"	150.437577	2009-12-10	2787965087	162	7.2	11800	"Action"	2009	12	10	"Sam Worthington"	"male"	"James"	"male"
3854	3500000	"dc comics future joker robin based on graphic novel"	"en"	"Batman: The Dark Knight Returns, Part 2"	25.891466	2013-01-18	0	78	7.9	419	"Action"	2013	1	18	"Peter Weller"	"male"	"Jay"	"male"
4773	27000	"salesclerk loser aftercreditsstinger"	"en"	"Clerks"	19.748658	1994-09-13	3151130	92	7.4	755	"Comedy"	1994	9	13	"Brian O'Halloran"	"male"	"Kevin"	"male"
1304	3860000	"martial arts kung fu biography kung fu master"	"zh"	"The Grandmaster"	19.947265	2013-01-08	64076736	130	6.3	273	"Drama"	2013	1	8	"Tony Leung"	"male"	"Wong"	"male"
1464	0	NA	"en"	"Black Water Transit"	0.126738	2009-05-13	0	100	0	0	"Drama"	2009	5	13	"Laurence Fishburne"	"male"	"Tony"	"male"
2880	1.2e+07	"depression suicide attempt medicine new love drug addiction"	"en"	"Charlie Bartlett"	9.779444	2008-02-22	0	97	6.5	225	"Drama"	2008	2	22	"Anton Yelchin"	"male"	"Jon"	"male"
59	2e+08	"civilization natural disaster end of the world disaster apocalypse"	"en"	"2012"	45.274225	2009-10-10	769653595	158	5.6	4903	"Action"	2009	10	10	"John Cusack"	"male"	"Roland"	"male"
3102	0	"prison biography reporter interrogation iran"	"en"	"Rosewater"	5.75555	2014-11-07	0	103	6.5	98	"Drama"	2014	11	7	"Gael Garc\u00eda"	"male"	"Jon"	"male"
2305	0	"based on novel jewish life ohio 1950s"	"en"	"Indignation"	5.625989	2016-07-29	0	110	6.8	69	"Drama"	2016	7	29	"Logan Lerman"	"male"	"James"	"male"
896	5.1e+07	"peasant farm cow cojote family"	"en"	"Barnyard"	10.430832	2006-08-04	72779000	90	5.3	225	"Comedy"	2006	8	4	"Courteney Cox"	"female"	"Steve"	"male"
26	2.5e+08	"civil war war marvel comic sequel superhero"	"en"	"Captain America: Civil War"	198.372395	2016-04-27	1153304495	147	7.1	7241	"Action"	2016	4	27	"Chris Evans"	"male"	"Anthony"	"male"
1861	2.5e+07	"virgin nudity college costume yoga"	"en"	"The House Bunny"	25.838073	2008-08-22	70442940	97	5.6	529	"Comedy"	2008	8	22	"Anna Faris"	"female"	"Fred"	"male"
2542	0	"price of fame tina turner black woman cameo appearance by real life subject african american music"	"en"	"What's Love Got to Do with It"	7.921311	1993-06-09	0	118	6.9	72	"Drama"	1993	6	9	"Angela Bassett"	"female"	"Brian"	"male"
219	1.2e+08	"robbery secret identity secret agent"	"en"	"Charlie's Angels: Full Throttle"	33.616115	2003-06-27	259175788	106	5.2	914	"Comedy"	2003	6	27	"Cameron Diaz"	"male"	"McG"	NA
4630	0	NA	"en"	"Compliance"	8.942203	2012-08-23	319285	90	6.3	221	"Drama"	2012	8	23	"Ann Dowd"	"female"	"Craig"	"male"
1180	4e+07	"overweight beauty hypnosis overweight man overweight woman"	"en"	"Shallow Hal"	29.854773	2001-11-01	141069860	114	5.7	731	"Comedy"	2001	11	1	"Gwyneth Paltrow"	"female"	"Bobby"	"male"
4758	4e+06	"hacker supernatural powers road trip independent film superpower"	"en"	"The Signal"	27.662696	2014-03-15	600896	95	5.8	631	"Thriller"	2014	3	15	"Brenton Thwaites"	"male"	"William"	"male"
1945	13500000	"painting auctioneer confidence game fine art honey pot"	"en"	"The Best Offer"	30.058263	2013-01-01	19255873	124	7.7	704	"Drama"	2013	1	1	"Geoffrey Rush"	"male"	"Giuseppe"	"male"
1698	3e+07	"brother brother relationship baby home pregnancy and birth sequel"	"en"	"The Rugrats Movie"	7.981116	1998-11-20	100491683	79	5.7	147	"Family"	1998	11	20	"Whoopi Goldberg"	NA	"Norton"	"male"
4314	1200000	NA	"en"	"Crowsnest"	0.057564	2012-01-01	0	84	4.8	12	NA	2012	1	1	NA	NA	NA	NA
